"id","label","location","sentiment_score","followers_count"
"x15834251","voltageofficiel","Paris",3,4155
"x147298480","LenaLutaud","Paris",3,4232
"x26467557","orangenewsfr","Paris",9,4620
"x41373908","YannLeGales","Paris",4,6131
"x769514678","ThomasBurgel","Paris",4,6507
"x37632296","silverebl","Paris",3,7377
"x268962504","fredhermelin","Paris",3,7424
"x432758267","MarieBurnier","Paris",15,8419
"x485778936","Figaro_Live","Paris",4,8442
"x301356662","canalbernard","Paris",0,9457
"x76882393","fatadecaro","Paris",3,10456
"x612345431","pjacquemain","Paris",3,14825
"x241067840","nicolasbarre_","Paris",3,15577
"x55825922","LisePressac","Paris",3,20747
"x325434469","MSNFrance","Paris",3,26920
"x17107316","ivancouronne","Paris",3,27418
"x5698002","GillesKLEIN","Paris",12,30976
"x429754596","demontvalon1","Paris",3,43760
"x861574608","Sciences_Avenir","Paris",7,155417
"x8460572","LePoint","Paris",14,882244
"x13353862","LEXPRESS","Paris",9,1402666
"x21313364","lobs","Paris",25,1442737
"x1224276209871282176","Pierreminator","Paris",1,9
"x1324775903768039425","il_libre","Paris",2,10
"x1149760690217005056","Sederomil","Paris",2,12
"x2656692193","NoelGuibert","Paris",2,13
"x701846714781663232","OSSLDDC","Paris",-4,18
"x296666182","SuperTestMan","Paris",2,22
"x1152883768832737287","sauciokonte","Paris",2,30
"x535002250","Stuk_89","Paris",4,50
"x119848642","palleca5","Paris",2,62
"x1176774503428481024","amouretpets","Paris",2,66
"x1106143266301448192","Bernard07899360","Paris",2,88
"x1214113704179953665","deavita_fr","Paris",3,121
"x1098952454","Karl_SW","Paris",2,95
"x14406419","dnizard","Paris",-2,136
"x63940544","ycelesti","Paris",3,164
"x1972057765","jeremybypsg","Paris",2,171
"x903806316","dalva7513","Paris",2,194
"x1931940788","stephb75012","Paris",2,217
"x143828836","h64s","Paris",2,218
"x25658404","Amoklaufer","Paris",2,220
"x13276472","cyrbellanger","Paris",2,224
"x78891585","Bascoulard","Paris",2,228
"x1238605999772221440","ArthurGamelin","Paris",4,270
"x751767317768499201","lemavachouvirus","Paris",2,249
"x103551823","GUENOR","Paris",2,285
"x1286679611846336512","rockie_mag","Paris",2,321
"x151036346","JCMorgane","Paris",2,380
"x1157071754","brunnarius","Paris",3,383
"x301584281","lillithParis","Paris",2,525
"x1389325080","RomyRoynard","Paris",2,538
"x1933509974","fredericthiolli","Paris",2,563
"x620120826","Mardishongrois","Paris",3,584
"x3011749559","NdeChanaud","Paris",2,678
"x203460949","GxBernard","Paris",2,703
"x106225124","gzega","Paris",2,854
"x378063582","SylviaDuverger","Paris",2,910
"x2450065812","RedUtopie","Paris",2,918
"x1172656499857993728","ilyas93t","Paris",2,999
"x1202900129130385408","RadioJFrance","Paris",4,1264
"x833421019","JeromeGoulon","Paris",2,1207
"x12649522","aicha","Paris",-2,1220
"x37627251","BTFR","Paris",2,1802
"x1339210266","ZeWorkrepublik","Paris",2,1890
"x363567337","Iv_Best","Paris",2,1960
"x355657767","theheartorgFR","Paris",5,1995
"x522114585","LucasBiosca","Paris",2,2034
"x2817568764","hospiworld","Paris",2,2134
"x1004249383670558720","LeLiveToussaint","Paris",3,2486
"x17687621","FreeBEEz","Paris",3,2532
"x21107309","PascalSamama","Paris",2,2924
"x123353128","muriel_gilbert","Paris",2,3058
"x351747809","Gaullistelibre","Paris",2,3112
"x364309158","nicolasputsch","Paris",2,3183
"x4856885452","RevuePol","Paris",2,3205
"x1328702478","PatrickFavrel","Paris",2,3332
"x114439583","julienpotet","Paris",0,3586
"x6256362","vlentz","Paris",3,3631
"x94513630","QCalmet","Paris",2,3744
"x1300924778","karinhann","Paris",2,3785
"x120061742","Florent_Giry","Paris",2,3837
"x498857244","TBarbaut","Paris",2,4281
"x16047246","Verhaeghe","Paris",2,5182
"x78725489","valeriemaupas","Paris",2,7136
"x61274291","doris_stricher","Paris",2,8781
"x196241689","jrbaudot","Paris",2,9762
"x2541194262","GrablyR","Paris",2,16987
"x369006624","letellier_ftv","Paris",2,17069
"x1243147873","LNFranco_FI","Paris",2,18272
"x42490807","KoliaDelesalle","Paris",2,19489
"x2365378849","YvesPDB","Paris",3,30400
"x137253079","LaTribune","Paris",7,230079
"x783222235","Jondradek","Paris",1,0
"x1285102545254449152","HyafilCedric","Paris",1,6
"x615494149","etoilerose15","Paris",1,8
"x1324429279430610949","JulienTerzariol","Paris",1,11
"x1130187878","orfeo459","Paris",1,31
"x1138177306759958529","EFinnski","Paris",1,36
"x1855480758","PasSuivre","Paris",2,39
"x1322597253492674562","putois_le","Paris",1,55
"x893883528","lagrue89","Paris",1,57
"x3050196618","Phildebar","Paris",1,60
"x26290563","callbass","Paris",1,61
"x606323079","Moradat","Paris",1,63
"x1319293897189642246","SiriusRigel75","Paris",1,70
"x1210178282366390272","pampam94612961","Paris",1,77
"x193404626","_verveine","Paris",1,82
"x301614384","AL346","Paris",1,85
"x3001047167","GillesSoubrier","Paris",-2,92
"x312124967","verocrea23","Paris",1,115
"x1358604272","chantalattia","Paris",1,144
"x361381186","Loutrefugace","Paris",-3,133
"x545885904","dreherch","Paris",-1,162
"x183199729","bou7miidd","Paris",1,171
"x497180865","LnlMng","Paris",1,221
"x776778163","MBourdenet","Paris",1,236
"x366710535","ATrubert","Paris",1,242
"x82563817","passant1","Paris",1,261
"x26930359","HelloHelloInfo","Paris",1,291
"x1313864279225888769","eclaire_libre","Paris",2,325
"x56380694","arnaudvd","Paris",1,332
"x2407533132","CDPACI","Paris",1,335
"x4869831232","aux_frontieres","Paris",1,351
"x567064121","franoiselaurent","Paris",1,362
"x267058231","PhilD93","Paris",-12,362
"x2838717724","Olivancalderone","Paris",1,385
"x463073639","efalsanisi","Paris",1,388
"x387637819","berthus111","Paris",1,390
"x818311860","florentsteiner","Paris",1,393
"x167773807","simonwargniez","Paris",1,410
"x540735532","PhilippeCAVAT","Paris",1,411
"x110535995","tomb5760H3S2H7","Paris",1,424
"x298761051","Conscrit_Neuneu","Paris",1,458
"x2283900146","RoadTo10nis","Paris",1,460
"x1410305460","Tobetwitt","Paris",1,479
"x410062569","thdiaco","Paris",1,507
"x253574395","AlixBuhl","Paris",1,622
"x475709755","clairearsenault","Paris",1,627
"x562988517","larayrieclic","Paris",1,662
"x1150666658903670784","Emirats_fr","Paris",1,693
"x425743986","oliviaandrez","Paris",1,838
"x207693935","Richert_AR","Paris",1,849
"x162990388","EricFitteDuval","Paris",1,870
"x3677035102","PascalJouary","Paris",1,953
"x5549932","jjarnal","Paris",1,957
"x466076315","ibolya_virag","Paris",1,1064
"x2686194145","citoyensdebout","Paris",-1,1073
"x14054506","babils","Paris",1,1110
"x270541571","T0pol","Paris",2,1211
"x83976218","RenaudFevrier","Paris",1,1244
"x82362270","laubloch","Paris",0,1431
"x20665286","wil75","Paris",0,1523
"x30751472","michel_carriere","Paris",2,1596
"x118733779","VALEURSVERTES","Paris",1,1604
"x22295360","fractalharry","Paris",0,1686
"x97975990","ED_BARR","Paris",1,1833
"x353575505","Bertra1Philippe","Paris",1,1906
"x27010961","psy_paris","Paris",-1,2046
"x612588820","beviereboyer","Paris",1,2106
"x88709198","Planete72","Paris",2,2229
"x19703248","SarahDiffalah","Paris",1,2234
"x1217686051","idefoucaud","Paris",2,2598
"x856036146","DidierRykner","Paris",1,2594
"x472096449","ludwiggallet","Paris",1,2738
"x366466573","VirginieBagouet","Paris",1,2975
"x1021777867","domnora","Paris",1,3092
"x151425177","Solhaan","Paris",1,3139
"x244137374","GarciaVictor_","Paris",-4,3253
"x77522283","jeanlucgambey","Paris",1,3337
"x2451513506","JfCorty","Paris",1,3727
"x1922623824","JeanneBordeau","Paris",1,3812
"x142667411","CyrilleVan","Paris",1,4018
"x111363307","FredPrab","Paris",2,4351
"x14974710","eni_kao","Paris",1,4495
"x618309161","MayaKhadra","Paris",1,4654
"x26217286","alexanmic","Paris",1,4771
"x83805670","DocCedef","Paris",1,5169
"x216838030","Larhumato","Paris",1,5301
"x139352339","cmonica75","Paris",1,5460
"x42114536","valeria_e","Paris",1,5634
"x370278086","ajeasso","Paris",1,6250
"x148714658","P_Aymeric","Paris",1,6910
"x532673025","MCABIROL","Paris",1,7578
"x2402867948","revueconflits","Paris",0,7618
"x539210871","EmploiCNRS","Paris",1,9420
"x56514501","pierrekerner","Paris",1,9847
"x3107939188","EconomieNewsBk","Paris",-1,10488
"x270403569","ONE_Fr","Paris",1,11081
"x488552777","AnaisCondomines","Paris",1,15256
"x77664629","fabricepelosi","Paris",1,17702
"x462982647","jpmignard","Paris",3,23441
"x3639301","pegobry","Paris",1,22982
"x2744724386","actusante_100","Paris",1,26560
"x199792746","pascalperri","Paris",-1,39749
"x135430876","pcanfin","Paris",1,49424
"x1156532173","VanityFairFR","Paris",1,50556
"x3012235893","Cdanslair","Paris",-2,76136
"x1283588581","lopinion_fr","Paris",1,87196
"x137380448","Senat_Direct","Paris",1,101500
"x222153850","atterres","Paris",1,133454
"x76017958","marieclaire_fr","Paris",1,139091
"x15823722","MarianneleMag","Paris",2,473806
"x2269495651","Haks17","Paris",0,24
"x1335859459785187329","SergeiStories","Paris",0,25
"x1143741576948174848","pearl_dore","Paris",0,27
"x1496077098","eaeweinberg","Paris",0,36
"x89827052","SamyTahar","Paris",-7,43
"x569363716","GuillaumeKoch","Paris",0,44
"x1486169425","ilhem_C","Paris",0,48
"x1203969571633414145","Lepharmacienfr","Paris",0,50
"x2942104720","fimaform","Paris",0,52
"x91068014","lihsianghsu","Paris",0,71
"x741169402645774336","akira_doe","Paris",0,88
"x92774237","Souleymane12","Paris",0,96
"x1084762690902523904","DataSecurityLeg","Paris",0,114
"x576222314","ladydinet","Paris",0,167
"x1265763351797346305","mumuse_s","Paris",0,235
"x48132552","ziadtouat","Paris",0,311
"x399944415","mlengre","Paris",0,357
"x16813064","pierremangin","Paris",0,478
"x554953739","f_royer","Paris",0,605
"x229750129","_Nicander","Paris",0,668
"x947530142","kvsdr","Paris",0,730
"x86357999","Jennparis81","Paris",0,805
"x1874543292","VIHRadio","Paris",0,815
"x2815737639","DemeulenaereO","Paris",0,820
"x491666461","Cheikh_Redac","Paris",-1,884
"x750934458","PierreGestede","Paris",0,931
"x1067019937","RiviNico","Paris",0,1151
"x554395191","Laristocath","Paris",0,1375
"x116212035","Cirmeau","Paris",0,1625
"x135220624","CarolineHodak","Paris",0,2023
"x63677083","yann807","Paris",-1,2762
"x1934913450","BenjMathieu","Paris",-1,3563
"x568979116","OlivierSchneid","Paris",0,4181
"x235715500","broadfordsoviet","Paris",0,4456
"x293431257","LuuLyAPM","Paris",0,4591
"x47899039","SidaInfoService","Paris",-1,6503
"x2338486314","BeatriceGurrey","Paris",0,6530
"x2669405274","FaireFaceInfos","Paris",0,6886
"x489636881","leguideboursier","Paris",-3,9661
"x197867789","BusinessBourse","Paris",-3,9768
"x734327088","LalobaRose","Paris",0,14292
"x3108408607","PatrickBrothier","Paris",0,20613
"x1283041712","francebleuparis","Paris",0,21287
"x255999421","mutualite_fr","Paris",0,26015
"x13321202","gkierzek","Paris",0,32733
"x156908708","BSportouch","Paris",0,34724
"x104184883","Pierre_B_y","Paris",0,36828
"x2178469849","NatGeoFR","Paris",0,48360
"x60927960","renaudpila","Paris",0,56586
"x135443828","institutpasteur","Paris",-1,56524
"x22276825","askolovitchC","Paris",0,196075
"x1330128177398767616","kikihardxxxx","Paris",-1,29
"x3014098096","etquoiencore","Paris",-1,40
"x1188872606079967233","RandomErrance","Paris",-1,42
"x1326480167338987521","KinfosA","Paris",-1,115
"x1330493244631896064","CookieACFanBoy","Paris",-1,138
"x3253490337","MiIky70","Paris",-1,316
"x2286974636","ParfaitNangmo","Paris",-1,325
"x1617837601","Virginia_Dolce","Paris",-1,360
"x584002650","EugeniaTeixeir3","Paris",-1,489
"x462832927","Fontaine_B","Paris",-4,837
"x21478152","vinzniv","Paris",-1,1054
"x912457093","michelsalion","Paris",-1,1067
"x45400645","jcdsopi","Paris",-1,1147
"x406912855","SyndicatDBio","Paris",-1,1469
"x492037024","PaulineLdB","Paris",-1,1474
"x402780750","LieuxDeSavoir","Paris",-1,4353
"x327400296","remigodeau","Paris",-1,20488
"x927290354","russeurope","Paris",-1,39522
"x195889647","dseux","Paris",-1,46398
"x555075044","Olivier_Truchot","Paris",-1,77382
"x708226089","f_webdev","Paris",-2,3
"x2166783977","ATPouxe","Paris",-2,19
"x1281545220258254851","SharskV","Paris",-7,33
"x2424841919","76696e63656e74","Paris",-2,56
"x339345609","Topfrom75","Paris",-2,79
"x400792302","benoitcourmont","Paris",-2,134
"x56333013","StfBe","Paris",-2,547
"x1336728354","Eyrieux_07","Paris",-2,1129
"x307797741","chatignoux","Paris",-2,2741
"x307875301","PascalMaurel","Paris",-2,3358
"x178429646","Mag_Antidote","Paris",-2,5764
"x925629775","yvesbourdillon","Paris",-2,7951
"x365959180","LeducPh","Paris",-2,8619
"x15741261","moutet","Paris",-2,15393
"x2467520784","LesNapoleons","Paris",-2,17211
"x1327061083","PE_FRANCE","Paris",-2,25496
"x898294097953337349","RemondAlex4","Paris",-3,37
"x333912645","philippeschmitt","Paris",-3,119
"x2888450541","lucas_1f","Paris",-3,277
"x1181855884185612288","DeSourceSureOff","Paris",-3,680
"x1314305581","Flodesil","Paris",-9,1379
"x67638865","p_ameline","Paris",-3,1485
"x257488786","Maskloff","Paris",-3,7234
"x778322057159467016","Annavivian8","Paris",-4,0
"x899419734738862080","bengurionerie","Paris",-4,206
"x484854689","ericolivierlewi","Paris",-5,3244
"x84446166","briceGrelet","Paris",-6,246
"x1095733781279977473","JacquesColignon","PARIS",14,5132
"x521716437","Jean_IMBERT","PARIS",8,170
"x1228032638180642821","AnoNyme38373961","PARIS",6,706
"x136461619","mistral13075","PARIS",-17,33
"x81153987","lpovert","PARIS",2,1335
"x1230448955919622144","OSTERElizabeth1","PARIS",1,11807
"x783645677372993537","jeanharri5","PARIS",1,0
"x99760183","Foggy996","PARIS",-1,636
"x117855133","loryanesinger","PARIS",1,1547
"x28816518","Yannick_Comenge","PARIS",1,2147
"x331556368","ulyssepariser","PARIS",1,17130
"x314566328","AdelCAPE","PARIS",0,41
"x396790309","GuillaumeDeKas","Paris- Etats-Unis (NYC)",2,4305
"x15600450","Corabachatera","Paris- France",2,455
"x958624051500593152","AllemandForum","Paris- Karlsruhe",0,130
"x499155772","huguesarnmayer","Paris- Rouen- Riom",4,360
"x492921549","SocrateJ","Paris-Biarritz",0,2179
"x104487978","8MarcellaSantos","Paris-France",0,1314
"x938030219805577217","AlexandreTriaca","Paris-London-LA et...Artignosc",-2,206
"x723961122781552640","JSMOKEITWEAR","PARIS-LONDON-NEW YORK-SIDNEY",-1,413
"x1542969877","JLMMOREAU","Paris-Monde-Thailande",4,878
"x2929689886","rizk_cyril","Paris-Ncy-Beyrouth-encore..",1,805
"x157691500","Gwen_nny","Paris-Normandie-Gwada",0,183
"x241548370","ArnaudBives","Paris - 92 - 65",2,1679
"x610372620","JeanLouisSAPALY","Paris - 9ème arrondissement",32,6617
"x1541234203","duff_officiel","Paris - Absurdistan",1,2424
"x1427274146","CmpInsights","Paris - Amiens - Rome",6,619
"x559018022","UlycesEditions","Paris - Barcelone",1,36905
"x557109200","gil_maxime_34","Paris - Béziers",1,1229
"x1079532039228006400","MARIEBARRET5","Paris - Chicago - Beijing",3,1120
"x3305523321","VAL3NTYN_E","paris - fr",1,862
"x2330677844","D_cence","Paris - France",3,459
"x400194064","BranaaJean","Paris - France",2,17190
"x20968239","DDupagne","Paris - France",2,20064
"x29704444","IBM_France","Paris - France",1,12902
"x18451036","01net","Paris - France",1,177374
"x1548161694","RECIPRO_Rh","Paris - France",-3,941
"x18408820","sebjan","Paris - France",0,1681
"x15823763","smwhr","Paris - Gambetta",1,1958
"x226560913","sortirapariscom","Paris - Ile-de-France",15,23963
"x134764031","CEFALUGIO","Paris - Ile-de-France",1,365
"x610954753","Crispalou","Paris - Jullouvile",1,1256
"x930875353","nathanpsmad","Paris - London",0,29288
"x272037071","sacripant1","Paris - Londres - Genève",1,1508
"x3002895303","RizThai","Paris - Luxembourg",-1,563
"x4702818930","KarolineLegrand","Paris - Marciac",-6,79
"x301997787","pmgab_","Paris - Marseille",1,1494
"x1889762030","ElioTheAce","Paris - Maryland - New Orleans",-2,410
"x2795660401","GlobalTimeseu","Paris - Milan - Rome",1,2106
"x19062473","jo_delb","Paris - Montigny-le-Gannelon",0,11046
"x2148761545","PierreKeliam","Paris - Montpellier - Monde",1,1130
"x198498256","nausikaa63","Paris - Nantes",4,60
"x134450541","EVEPIE","Paris - Peñíscola, Espagne",-2,5695
"x881948602393931777","VilaineBarbe","Paris - Puisaye",2,2430
"x377262285","ThomasPaga","Paris - Rennes France",3,1059
"x759645012","TheoManeval","Paris - Saint-Etienne",4,3088
"x1886314982","remyLeL","Paris - Venise",2,2151
"x376747040","vdemontfort","Paris -Le Gard-Bxls-<U+0001F1F1><U+0001F1E7>",0,1403
"x136807298","martineper","Paris      FRANCE",2,3185
"x344361644","Doubangar","Paris  (France)",0,29453
"x3061829883","venibougart","PARIS  75016",1,86
"x1081883582845673479","ConversationsEu","Paris & Europe",1,162
"x113383501","davidfayon","Paris & île de France",1,893
"x2333298307","niceventure","Paris & Nice, France",-2,1117
"x4864237540","Webmaster_Dev","Paris & On stage <U+0001F3B6><U+0001F941>",3,304
"x492253991","AHeresbach","Paris & Rennes",1,189
"x90185947","renaud_favier","Paris & Saint-Denis le Ferment",2,1452
"x16631437","usinenouvelle","Paris & toutes les régions",-1,50103
"x75509930","TLequertier","Paris (France)",10,7962
"x35287180","morandiniblog","Paris (France)",16,663504
"x211551972","agent_discret","Paris (France)",2,6254
"x2308180013","otecam92","Paris , Caen, Nantes",7,833
"x42373063","pazam","Paris , France",2,903
"x1211783895978393601","MarcSileno","Paris , FRANCE",1,438
"x798072239962947584","1Filtre","Paris / Alger / Khenchela",1,4574
"x438377094","f_to_k","Paris / Banlieue / @f_to_140k",5,493
"x1021839509984563200","Giu_GiuM","Paris / Beaucharmoy",0,1416
"x486495400","EURACTIV_FR","Paris / Bruxelles",12,10067
"x470594563","FazTritah","Paris / Casablanca",0,947
"x41093168","arnaud_thurudev","Paris / Charente",17,19930
"x124421132","szabadnap","Paris / Danube",1,719
"x432666775","_omlt_","Paris / Dublin <U+0001F340>",4,785
"x16270565","dinergie","Paris / France",2,419
